symbol,side,size,price,timestamp
BTC,BUY,0.0001,13385758.000,2025-12-01 05:34:04.553
BTC,BUY,0.0001,13385758.000,2025-12-01 05:34:17.731
BTC,BUY,0.0002,13385757.000,2025-12-01 05:34:21.124
BTC,BUY,0.0040,13385129.000,2025-12-01 05:34:29.768
BTC,BUY,0.0000,13385002.000,2025-12-01 05:34:31.682
BTC,BUY,0.0100,13384909.000,2025-12-01 05:34:32.512
BTC,BUY,0.0140,13384719.000,2025-12-01 05:34:35.269
BTC,BUY,0.0012,13383962.000,2025-12-01 05:34:47.564
BTC,SELL,0.0001,13379871.000,2025-12-01 05:34:47.855
BTC,BUY,0.0063,13381019.000,2025-12-01 05:34:49.936
BTC,BUY,0.0064,13381020.000,2025-12-01 05:34:49.936
BTC,BUY,0.2373,13381810.000,2025-12-01 05:34:49.936
BTC,BUY,0.0001,13380955.000,2025-12-01 05:34:59.345
BTC,BUY,0.0330,13380839.000,2025-12-01 05:35:01.786
BTC,BUY,0.0006,13381810.000,2025-12-01 05:35:01.786
BTC,BUY,0.0193,13380740.000,2025-12-01 05:35:05.786
BTC,BUY,0.0147,13380740.000,2025-12-01 05:35:06.240
BTC,BUY,0.0153,13380741.000,2025-12-01 05:35:06.240
BTC,BUY,0.0007,13380613.000,2025-12-01 05:35:08.608
BTC,BUY,0.0100,13380373.000,2025-12-01 05:35:10.829
BTC,BUY,0.0001,13380402.000,2025-12-01 05:35:11.505
BTC,BUY,0.0085,13380401.000,2025-12-01 05:35:12.983
BTC,BUY,0.0015,13380402.000,2025-12-01 05:35:12.983
BTC,SELL,0.0002,13374686.000,2025-12-01 05:35:20.514
BTC,SELL,0.0040,13374685.000,2025-12-01 05:35:20.514
BTC,SELL,0.0011,13372798.000,2025-12-01 05:35:20.514
BTC,BUY,0.0070,13373035.000,2025-12-01 05:35:30.838
BTC,BUY,0.0005,13373036.000,2025-12-01 05:35:30.838
BTC,SELL,0.0010,13372798.000,2025-12-01 05:35:37.340
BTC,BUY,0.0065,13373035.000,2025-12-01 05:35:40.811
BTC,BUY,0.0066,13373036.000,2025-12-01 05:35:40.811
BTC,BUY,0.0869,13373120.000,2025-12-01 05:35:40.811
BTC,BUY,0.0010,13373909.000,2025-12-01 05:35:58.870
BTC,BUY,0.0220,13376279.000,2025-12-01 05:36:00.771
BTC,BUY,0.0300,13374695.000,2025-12-01 05:36:04.773
BTC,BUY,0.0003,13376279.000,2025-12-01 05:36:07.931
BTC,BUY,0.0000,13377069.000,2025-12-01 05:36:19.332
BTC,BUY,0.0002,13377859.000,2025-12-01 05:36:29.535
BTC,BUY,0.0008,13377240.000,2025-12-01 05:37:05.650
BTC,SELL,0.0008,13370001.000,2025-12-01 05:37:07.815
BTC,SELL,0.0037,13370000.000,2025-12-01 05:37:07.815
BTC,SELL,0.0200,13368381.000,2025-12-01 05:37:09.030
BTC,SELL,0.0011,13364911.000,2025-12-01 05:37:10.914
BTC,BUY,0.0010,13365195.000,2025-12-01 05:37:25.524
BTC,BUY,0.0010,13365195.000,2025-12-01 05:37:50.461
BTC,BUY,0.0100,13367589.000,2025-12-01 05:37:52.144
BTC,BUY,0.0005,13368379.000,2025-12-01 05:37:55.861
BTC,BUY,0.0100,13368379.000,2025-12-01 05:37:55.903
BTC,BUY,0.0004,13368380.000,2025-12-01 05:37:57.981
BTC,BUY,0.0899,13369169.000,2025-12-01 05:37:59.141
BTC,BUY,0.2154,13369170.000,2025-12-01 05:37:59.141
BTC,BUY,0.0300,13369232.000,2025-12-01 05:38:01.953
BTC,BUY,0.0049,13369235.000,2025-12-01 05:38:22.115
BTC,BUY,0.0050,13369236.000,2025-12-01 05:38:22.115
BTC,BUY,0.0001,13369960.000,2025-12-01 05:38:22.115
BTC,SELL,0.0050,13365289.000,2025-12-01 05:38:26.216
BTC,SELL,0.0001,13362665.000,2025-12-01 05:38:33.242
BTC,SELL,0.0200,13360000.000,2025-12-01 05:38:40.510
BTC,SELL,0.0250,13360000.000,2025-12-01 05:38:43.915
BTC,SELL,0.0050,13360000.000,2025-12-01 05:38:45.068
BTC,SELL,0.0200,13360000.000,2025-12-01 05:38:45.068
BTC,SELL,0.0250,13360000.000,2025-12-01 05:38:46.350
BTC,SELL,0.0250,13360000.000,2025-12-01 05:38:47.921
BTC,SELL,0.0250,13360000.000,2025-12-01 05:38:49.816
BTC,SELL,0.0050,13360000.000,2025-12-01 05:38:50.026
BTC,SELL,0.0010,13358181.000,2025-12-01 05:38:52.166
BTC,BUY,0.0010,13358900.000,2025-12-01 05:39:03.172
BTC,BUY,0.0000,13359689.000,2025-12-01 05:39:08.548
BTC,BUY,0.0010,13360000.000,2025-12-01 05:39:09.973
BTC,SELL,0.0250,13357336.000,2025-12-01 05:39:19.613
BTC,SELL,0.0150,13355000.000,2025-12-01 05:39:23.260
BTC,SELL,0.0200,13355000.000,2025-12-01 05:39:25.655
BTC,SELL,0.0150,13355000.000,2025-12-01 05:39:29.012
BTC,BUY,0.0010,13355001.000,2025-12-01 05:39:32.059
BTC,BUY,0.0010,13355001.000,2025-12-01 05:39:35.340
BTC,BUY,0.0050,13355739.000,2025-12-01 05:39:37.273
BTC,SELL,0.0020,13355000.000,2025-12-01 05:39:41.038
BTC,BUY,0.0005,13354704.000,2025-12-01 05:39:56.819
BTC,SELL,0.0250,13350798.000,2025-12-01 05:39:59.617
BTC,SELL,0.0011,13350793.000,2025-12-01 05:40:01.304
BTC,SELL,0.0005,13350000.000,2025-12-01 05:40:01.304
BTC,SELL,0.0010,13350000.000,2025-12-01 05:40:01.304
BTC,SELL,0.0001,13350000.000,2025-12-01 05:40:01.304
BTC,SELL,0.0001,13350000.000,2025-12-01 05:40:01.304
BTC,SELL,0.0000,13350000.000,2025-12-01 05:40:01.304
BTC,SELL,0.0010,13350000.000,2025-12-01 05:40:01.304
BTC,SELL,0.0001,13349999.000,2025-12-01 05:40:01.304
BTC,SELL,0.0050,13345612.000,2025-12-01 05:40:01.304
BTC,SELL,0.0010,13345611.000,2025-12-01 05:40:01.304
BTC,BUY,0.0038,13345822.000,2025-12-01 05:40:03.771
BTC,BUY,0.0010,13346259.000,2025-12-01 05:40:08.529
BTC,BUY,0.0300,13347839.000,2025-12-01 05:40:13.777
BTC,BUY,0.0500,13350799.000,2025-12-01 05:40:17.768
BTC,BUY,0.0500,13350800.000,2025-12-01 05:40:17.768
BTC,BUY,0.0200,13351790.000,2025-12-01 05:40:17.768
BTC,BUY,0.0147,13352579.000,2025-12-01 05:40:21.765
BTC,BUY,0.0500,13352578.000,2025-12-01 05:40:23.136
BTC,BUY,0.0600,13353369.000,2025-12-01 05:40:25.771
BTC,BUY,0.0065,13354950.000,2025-12-01 05:40:33.721
BTC,BUY,0.0600,13355738.000,2025-12-01 05:40:35.268
BTC,BUY,0.0009,13356529.000,2025-12-01 05:40:42.269
BTC,BUY,0.0001,13357319.000,2025-12-01 05:40:49.643
BTC,BUY,0.0500,13357319.000,2025-12-01 05:40:50.530
BTC,BUY,0.0193,13358109.000,2025-12-01 05:41:04.767
BTC,BUY,0.0284,13359688.000,2025-12-01 05:41:08.777
BTC,BUY,0.0645,13363639.000,2025-12-01 05:41:16.768
BTC,SELL,0.0250,13363638.000,2025-12-01 05:41:33.131
BTC,BUY,0.0001,13364429.000,2025-12-01 05:41:42.283
BTC,BUY,0.0000,13365219.000,2025-12-01 05:41:48.557
BTC,BUY,0.0500,13366009.000,2025-12-01 05:41:57.932
BTC,BUY,0.0899,13366799.000,2025-12-01 05:42:06.789
BTC,BUY,0.1101,13366800.000,2025-12-01 05:42:06.789
BTC,BUY,0.0161,13366799.000,2025-12-01 05:42:07.266
BTC,BUY,0.0003,13367589.000,2025-12-01 05:42:18.764
BTC,BUY,0.0002,13368379.000,2025-12-01 05:42:26.082
BTC,BUY,0.0030,13369169.000,2025-12-01 05:42:44.899
BTC,BUY,0.0015,13369959.000,2025-12-01 05:43:20.287
BTC,BUY,0.0899,13370749.000,2025-12-01 05:43:47.175
BTC,BUY,0.0101,13370750.000,2025-12-01 05:43:47.175
BTC,BUY,0.0010,13371539.000,2025-12-01 05:43:51.081
BTC,BUY,0.0001,13372329.000,2025-12-01 05:44:00.081
BTC,SELL,0.0250,13371027.000,2025-12-01 05:44:06.103
BTC,SELL,0.0015,13369000.000,2025-12-01 05:44:07.750
BTC,SELL,0.0185,13368410.000,2025-12-01 05:44:07.750
BTC,SELL,0.0012,13366743.000,2025-12-01 05:44:16.410
BTC,BUY,0.0001,13367589.000,2025-12-01 05:44:19.054
BTC,SELL,0.0050,13366429.000,2025-12-01 05:44:20.934
BTC,SELL,0.0200,13366428.000,2025-12-01 05:44:20.934
BTC,SELL,0.0030,13364905.000,2025-12-01 05:44:22.857
BTC,SELL,0.0070,13364745.000,2025-12-01 05:44:22.857
BTC,BUY,0.0899,13365219.000,2025-12-01 05:44:33.331
BTC,BUY,0.0101,13365220.000,2025-12-01 05:44:33.331
BTC,BUY,0.0013,13366009.000,2025-12-01 05:44:51.770
BTC,BUY,0.0001,13366799.000,2025-12-01 05:45:17.449
BTC,BUY,0.0166,13366799.000,2025-12-01 05:45:18.270
BTC,BUY,0.0781,13369169.000,2025-12-01 05:45:22.273
BTC,BUY,0.0240,13369959.000,2025-12-01 05:45:26.976
BTC,BUY,0.0597,13373909.000,2025-12-01 05:45:30.769
BTC,BUY,0.0487,13374700.000,2025-12-01 05:45:34.784
BTC,BUY,0.0010,13377520.000,2025-12-01 05:45:38.763
BTC,BUY,0.0011,13377521.000,2025-12-01 05:45:38.763
BTC,BUY,0.0569,13377860.000,2025-12-01 05:45:38.763
BTC,BUY,0.0000,13378649.000,2025-12-01 05:45:52.421
BTC,BUY,0.0469,13379439.000,2025-12-01 05:45:56.283
BTC,BUY,0.0890,13380363.000,2025-12-01 05:45:58.924
BTC,BUY,0.0002,13381233.000,2025-12-01 05:45:58.924
BTC,BUY,0.0108,13382600.000,2025-12-01 05:45:58.924
BTC,BUY,0.0011,13383390.000,2025-12-01 05:46:07.771
BTC,BUY,0.0125,13384969.000,2025-12-01 05:46:28.275
BTC,BUY,0.0100,13384969.000,2025-12-01 05:46:28.332
BTC,BUY,0.0053,13385634.000,2025-12-01 05:46:32.295
BTC,BUY,0.0001,13388009.000,2025-12-01 05:46:36.268
BTC,BUY,0.0899,13388129.000,2025-12-01 05:46:37.443
BTC,BUY,0.0101,13388920.000,2025-12-01 05:46:37.443
BTC,SELL,0.0200,13383535.000,2025-12-01 05:47:00.950
BTC,BUY,0.0020,13382999.000,2025-12-01 05:47:28.706
BTC,SELL,0.0050,13380000.000,2025-12-01 05:47:35.852
BTC,SELL,0.0000,13380000.000,2025-12-01 05:47:35.852
BTC,SELL,0.0001,13375751.000,2025-12-01 05:47:35.852
BTC,SELL,0.0149,13375610.000,2025-12-01 05:47:35.852
BTC,BUY,0.0015,13381019.000,2025-12-01 05:47:45.270
BTC,BUY,0.0001,13381806.000,2025-12-01 05:47:50.463
BTC,BUY,0.0899,13384969.000,2025-12-01 05:47:51.646
BTC,BUY,0.0101,13384970.000,2025-12-01 05:47:51.646
BTC,BUY,0.0219,13385759.000,2025-12-01 05:47:53.268
BTC,BUY,0.0015,13386549.000,2025-12-01 05:47:57.267
BTC,BUY,0.0100,13387339.000,2025-12-01 05:48:11.550
BTC,BUY,0.0899,13388129.000,2025-12-01 05:48:14.416
BTC,BUY,0.0101,13388130.000,2025-12-01 05:48:14.416
BTC,BUY,0.0012,13388129.000,2025-12-01 05:48:14.768
BTC,BUY,0.0001,13388919.000,2025-12-01 05:48:24.879
BTC,SELL,0.0210,13387666.000,2025-12-01 05:48:31.539
BTC,SELL,0.0200,13386980.000,2025-12-01 05:48:34.314
BTC,BUY,0.0148,13387339.000,2025-12-01 05:48:35.265
BTC,SELL,0.0200,13386980.000,2025-12-01 05:48:36.696
BTC,BUY,0.0012,13388129.000,2025-12-01 05:48:54.268
BTC,BUY,0.0001,13388919.000,2025-12-01 05:49:07.025
BTC,BUY,0.0017,13389445.000,2025-12-01 05:49:14.419
BTC,BUY,0.0004,13389709.000,2025-12-01 05:49:19.219
BTC,BUY,0.0010,13389709.000,2025-12-01 05:49:19.308
BTC,BUY,0.0022,13389999.000,2025-12-01 05:49:23.266
BTC,BUY,0.0040,13389999.000,2025-12-01 05:49:25.119
BTC,BUY,0.0678,13389999.000,2025-12-01 05:49:27.026
BTC,BUY,0.0322,13390000.000,2025-12-01 05:49:27.026
BTC,SELL,0.0050,13389998.000,2025-12-01 05:49:29.297
BTC,SELL,0.0050,13389998.000,2025-12-01 05:49:29.297
BTC,SELL,0.0224,13389998.000,2025-12-01 05:49:29.297
BTC,SELL,0.0224,13389998.000,2025-12-01 05:49:29.297
BTC,SELL,0.0152,13389998.000,2025-12-01 05:49:29.297
BTC,BUY,0.0131,13389999.000,2025-12-01 05:49:30.265
BTC,BUY,0.0100,13389999.000,2025-12-01 05:49:30.380
BTC,BUY,0.0100,13389999.000,2025-12-01 05:49:30.389
BTC,BUY,0.0410,13389999.000,2025-12-01 05:49:42.709
BTC,BUY,0.0041,13390000.000,2025-12-01 05:49:42.709
BTC,BUY,0.0050,13389999.000,2025-12-01 05:49:48.396
BTC,BUY,0.0016,13389999.000,2025-12-01 05:49:55.277
BTC,BUY,0.0022,13389999.000,2025-12-01 05:50:00.767
BTC,BUY,0.0348,13389999.000,2025-12-01 05:50:05.283
BTC,BUY,0.0377,13390000.000,2025-12-01 05:50:05.283
BTC,BUY,0.0001,13390000.000,2025-12-01 05:50:05.283
BTC,BUY,0.0001,13390000.000,2025-12-01 05:50:05.283
BTC,BUY,0.0146,13390499.000,2025-12-01 05:50:28.767
BTC,BUY,0.0013,13391289.000,2025-12-01 05:50:32.766
BTC,BUY,0.0010,13391464.000,2025-12-01 05:50:36.765
BTC,BUY,0.0011,13391465.000,2025-12-01 05:50:36.765
BTC,BUY,0.0136,13392080.000,2025-12-01 05:50:36.765
BTC,SELL,0.0200,13389710.000,2025-12-01 05:50:44.824
BTC,SELL,0.0200,13389710.000,2025-12-01 05:50:46.408
BTC,SELL,0.0200,13389710.000,2025-12-01 05:50:48.624
BTC,SELL,0.0250,13389710.000,2025-12-01 05:50:50.219
BTC,SELL,0.0150,13389710.000,2025-12-01 05:50:51.716
BTC,SELL,0.0050,13389709.000,2025-12-01 05:50:51.716
BTC,BUY,0.0004,13389711.000,2025-12-01 05:50:53.182
BTC,SELL,0.0150,13389709.000,2025-12-01 05:50:53.748
BTC,SELL,0.0060,13389709.000,2025-12-01 05:50:54.719
BTC,BUY,0.0015,13390499.000,2025-12-01 05:51:16.764
BTC,BUY,0.0017,13391289.000,2025-12-01 05:51:30.975
BTC,BUY,0.0040,13391289.000,2025-12-01 05:51:31.272
BTC,BUY,0.0600,13392079.000,2025-12-01 05:51:44.091
BTC,BUY,0.0019,13393659.000,2025-12-01 05:51:57.772
BTC,BUY,0.0122,13394069.000,2025-12-01 05:52:01.774
BTC,BUY,0.0023,13394069.000,2025-12-01 05:52:05.767
BTC,BUY,0.0017,13394450.000,2025-12-01 05:52:14.268
BTC,BUY,0.0001,13394449.000,2025-12-01 05:52:15.138
BTC,BUY,0.0011,13395239.000,2025-12-01 05:52:25.763
BTC,BUY,0.0300,13396029.000,2025-12-01 05:52:34.672
BTC,BUY,0.0011,13396819.000,2025-12-01 05:52:38.765
BTC,BUY,0.0022,13396819.000,2025-12-01 05:52:42.764
BTC,BUY,0.0000,13396819.000,2025-12-01 05:52:44.024
BTC,BUY,0.0011,13396819.000,2025-12-01 05:52:58.769
BTC,BUY,0.0004,13396819.000,2025-12-01 05:53:07.275
BTC,BUY,0.0004,13396819.000,2025-12-01 05:53:07.814
BTC,BUY,0.0037,13396819.000,2025-12-01 05:53:30.306
BTC,BUY,0.0002,13396819.000,2025-12-01 05:53:30.550
BTC,BUY,0.0080,13396820.000,2025-12-01 05:53:30.550
BTC,BUY,0.0003,13397305.000,2025-12-01 05:53:30.550
BTC,BUY,0.0015,13397610.000,2025-12-01 05:53:30.550
BTC,BUY,0.0013,13398399.000,2025-12-01 05:53:42.767
BTC,BUY,0.0001,13398660.000,2025-12-01 05:53:46.770
BTC,BUY,0.0001,13398661.000,2025-12-01 05:53:46.770
BTC,BUY,0.0001,13399190.000,2025-12-01 05:53:46.770
BTC,BUY,0.0156,13399979.000,2025-12-01 05:53:50.787
BTC,BUY,0.0100,13399979.000,2025-12-01 05:53:51.301
BTC,BUY,0.0002,13399999.000,2025-12-01 05:53:54.036
BTC,BUY,0.0001,13400000.000,2025-12-01 05:53:54.036
BTC,BUY,0.0001,13400000.000,2025-12-01 05:53:54.036
BTC,BUY,0.0001,13400770.000,2025-12-01 05:53:54.036
BTC,BUY,0.1800,13400770.000,2025-12-01 05:53:54.095
BTC,SELL,0.0000,13399190.000,2025-12-01 05:54:16.734
BTC,SELL,0.0038,13398530.000,2025-12-01 05:54:16.734
BTC,SELL,0.0050,13398529.000,2025-12-01 05:54:16.734
BTC,SELL,0.0050,13397430.000,2025-12-01 05:54:16.734
BTC,BUY,0.0049,13392625.000,2025-12-01 05:54:20.270
BTC,BUY,0.0001,13392626.000,2025-12-01 05:54:20.270
BTC,BUY,0.0001,13392625.000,2025-12-01 05:54:21.039
BTC,BUY,0.0001,13392625.000,2025-12-01 05:54:29.131
BTC,BUY,0.0047,13392625.000,2025-12-01 05:54:30.269
BTC,BUY,0.0058,13394449.000,2025-12-01 05:54:34.269
BTC,BUY,0.0120,13395239.000,2025-12-01 05:54:49.784
BTC,SELL,0.0200,13393240.000,2025-12-01 05:54:58.583
BTC,BUY,0.0325,13393659.000,2025-12-01 05:55:00.769
BTC,SELL,0.0200,13393240.000,2025-12-01 05:55:00.915
BTC,SELL,0.0150,13393240.000,2025-12-01 05:55:03.381
BTC,BUY,0.0015,13389721.000,2025-12-01 05:55:08.575
BTC,BUY,0.0034,13389721.000,2025-12-01 05:55:09.277
BTC,BUY,0.0015,13389721.000,2025-12-01 05:55:09.277
BTC,BUY,0.0020,13389721.000,2025-12-01 05:55:09.306
BTC,BUY,0.0006,13389721.000,2025-12-01 05:55:09.815
BTC,BUY,0.0049,13390915.000,2025-12-01 05:55:25.271
BTC,BUY,0.0050,13390916.000,2025-12-01 05:55:25.271
BTC,BUY,0.0082,13391290.000,2025-12-01 05:55:25.271
BTC,BUY,0.0001,13392080.000,2025-12-01 05:55:35.158
BTC,BUY,0.0028,13392869.000,2025-12-01 05:55:38.275
BTC,BUY,0.0073,13393659.000,2025-12-01 05:55:42.271
BTC,BUY,0.0011,13394449.000,2025-12-01 05:55:55.265
BTC,BUY,0.0010,13395236.000,2025-12-01 05:56:01.065
BTC,BUY,0.0100,13395230.000,2025-12-01 05:56:05.322
BTC,BUY,0.0140,13396028.000,2025-12-01 05:56:06.776
BTC,BUY,0.0001,13396030.000,2025-12-01 05:56:06.776
BTC,BUY,0.0148,13396715.000,2025-12-01 05:56:13.776
BTC,BUY,0.0150,13397521.000,2025-12-01 05:56:17.685
BTC,BUY,0.0094,13397521.000,2025-12-01 05:56:17.779
BTC,BUY,0.0011,13397518.000,2025-12-01 05:56:21.767
BTC,BUY,0.0007,13397610.000,2025-12-01 05:56:33.997
BTC,SELL,0.0200,13396820.000,2025-12-01 05:56:38.038
BTC,SELL,0.0001,13396820.000,2025-12-01 05:56:38.038
BTC,BUY,0.0100,13396965.000,2025-12-01 05:56:40.374
BTC,BUY,0.0010,13396647.000,2025-12-01 05:56:45.273
BTC,BUY,0.0007,13396320.000,2025-12-01 05:56:49.818
BTC,BUY,0.0019,13395891.000,2025-12-01 05:57:01.273
BTC,BUY,0.0007,13395891.000,2025-12-01 05:57:08.271
BTC,BUY,0.0114,13395891.000,2025-12-01 05:57:08.802
BTC,BUY,0.0186,13395891.000,2025-12-01 05:57:08.802
BTC,BUY,0.0140,13395891.000,2025-12-01 05:57:13.360
BTC,BUY,0.0214,13395891.000,2025-12-01 05:57:13.360
BTC,BUY,0.0046,13396030.000,2025-12-01 05:57:13.360
BTC,BUY,0.0042,13395891.000,2025-12-01 05:57:13.770
BTC,BUY,0.0001,13396029.000,2025-12-01 05:57:18.919
BTC,BUY,0.0001,13396812.000,2025-12-01 05:57:25.896
